"ICD10CAUSEGROUP","ICD10_A00-A09",""
"ICD10CAUSEGROUP","ICD10_A15-A19_B90",""
"ICD10CAUSEGROUP","ICD10_A33_A35",""
"ICD10CAUSEGROUP","ICD10_A36",""
"ICD10CAUSEGROUP","ICD10_A37",""
"ICD10CAUSEGROUP","ICD10_A39",""
"ICD10CAUSEGROUP","ICD10_A40-A41",""
"ICD10CAUSEGROUP","ICD10_A50-A64",""
"ICD10CAUSEGROUP","ICD10_A80_B91",""
"ICD10CAUSEGROUP","ICD10_B05",""
"ICD10CAUSEGROUP","ICD10_B15-B19",""
"ICD10CAUSEGROUP","ICD10_B20-B24",""
"ICD10CAUSEGROUP","ICD10_B50-B54",""
"ICD10CAUSEGROUP","ICD10_C00-C97",""
"ICD10CAUSEGROUP","ICD10_C00-C14",""
"ICD10CAUSEGROUP","ICD10_C15",""
"ICD10CAUSEGROUP","ICD10_C16",""
"ICD10CAUSEGROUP","ICD10_C18-C21",""
"ICD10CAUSEGROUP","ICD10_C22",""
"ICD10CAUSEGROUP","ICD10_C25",""
"ICD10CAUSEGROUP","ICD10_C33-C34",""
"ICD10CAUSEGROUP","ICD10_C43-C44",""
"ICD10CAUSEGROUP","ICD10_C50",""
"ICD10CAUSEGROUP","ICD10_C53",""
"ICD10CAUSEGROUP","ICD10_C54-C55",""
"ICD10CAUSEGROUP","ICD10_C56",""
"ICD10CAUSEGROUP","ICD10_C61",""
"ICD10CAUSEGROUP","ICD10_C67",""
"ICD10CAUSEGROUP","ICD10_C81-C90_C96",""
"ICD10CAUSEGROUP","ICD10_C91-C95",""
"ICD10CAUSEGROUP","ICD10_D00-D48",""
"ICD10CAUSEGROUP","ICD10_D50-D64",""
"ICD10CAUSEGROUP","ICD10_E10-E14",""
"ICD10CAUSEGROUP","ICD10_E40-E46",""
"ICD10CAUSEGROUP","ICD10_F01_F03_G30-G31",""
"ICD10CAUSEGROUP","ICD10_I00-I09",""
"ICD10CAUSEGROUP","ICD10_I10-I15",""
"ICD10CAUSEGROUP","ICD10_I20-I25",""
"ICD10CAUSEGROUP","ICD10_I60-I69",""
"ICD10CAUSEGROUP","ICD10_I70-I79",""
"ICD10CAUSEGROUP","ICD10_J10-J11",""
"ICD10CAUSEGROUP","ICD10_J12-J18",""
"ICD10CAUSEGROUP","ICD10_J40-J47",""
"ICD10CAUSEGROUP","ICD10_K25-K27",""
"ICD10CAUSEGROUP","ICD10_K70-K76",""
"ICD10CAUSEGROUP","ICD10_N00-N28",""
"ICD10CAUSEGROUP","ICD10_N40",""
"ICD10CAUSEGROUP","ICD10_O00-O07",""
"ICD10CAUSEGROUP","ICD10_O10-O92_O95_A34",""
"ICD10CAUSEGROUP","ICD10_O98-O99",""
"ICD10CAUSEGROUP","ICD10_V01-V99",""
"ICD10CAUSEGROUP","ICD10_W00-W19",""
"ICD10CAUSEGROUP","ICD10_W65-W74",""
"ICD10CAUSEGROUP","ICD10_X00-X09",""
"ICD10CAUSEGROUP","ICD10_X40-X49",""
"ICD10CAUSEGROUP","ICD10_X60-X84_Y870",""
"ICD10CAUSEGROUP","ICD10_X85-Y09_Y871",""
"ICD10CAUSEGROUP","ICD10_Y10-Y89",""
